"features"	"PC1"	"PC2"	"PC3"
1164	-0.00699523711187914	-0.0136497251138128	-0.01356671528684
1165	-0.0201299244376294	0.0222889469305196	-0.00572572171492121
1166	-0.0171616444179196	0.00412649739251802	0.0263378436793899
1167	-0.0179516371828136	0.00511364528771694	0.0249943813789116
1168	-0.0181947692317924	0.00497316796207142	0.0253485710798641
1169	-0.0169900925023199	-0.0239185790743823	-0.00252630050725531
117	-0.0160355873048322	0.0320730877291197	0.0163609498347992
1170	-0.00960994716444138	-0.0205459913111081	-0.0024224928524123
1171	-0.00906972981922384	-0.0345466095462227	-0.00343977549322096
1172	0.00746972811637016	0.00742023498437074	-0.035811814312746
1173	-0.0193306106634757	0.00537390378428969	-0.0193557453128207
1174	0.0153595842539424	0.0108258595159343	-0.033066286153403
1175	-0.0107384397601715	-0.0225741224019648	0.0267553578012415
1176	0.0119467806908621	-0.00717398791404357	0.0100513944741219
1177	0.0314021200357882	-0.0158242923741738	0.0225668003222612
1178	0.0115482234840828	0.00710143435850218	-0.0252932606546732
1179	0.0230581335450468	0.0235444911090029	0.00987624025039109
118	-0.0228282962753008	0.0247011018538859	0.00448171246686594
1180	0.0280855540602379	0.00285092582263915	-0.0116044278896737
1181	0.0137812122662711	-0.0338138259247303	0.0372365383282948
1182	0.0257737535812611	0.0154765845531749	-0.000229984708845408
1183	-0.0068685651487273	-0.00520031399756841	0.0347507395536567
1184	0.0195273151300063	0.0040961887537869	0.0013812349107285
1185	0.0228033965532029	0.000805307532078769	-0.00440496409341333
1186	0.0236090641146857	0.0029086296747665	-0.0018272527076868
1187	0.0286287549877052	0.00570740845448748	-0.0122334860484495
1188	0.0212666090920141	0.0205309275411552	0.00145298002845304
1189	-0.0171923514831323	-0.02720024121435	0.00861795274313046
119	-0.024406317633996	0.022051647711498	0.0128665001622444
1190	0.018661898278678	-0.0351409236713584	-0.000726915044261967
1191	0.0270321149720467	-0.01849078603484	0.0168306066794533
1192	-0.0192724700321618	-0.0160851753633736	-0.0196097297253721
1193	-0.0147801543089705	-0.00547995001564966	0.0115772126220799
1194	-0.0071380303395853	-0.000514091497382118	-0.00823925320970548
1195	0.0176765169104776	0.0132263684739607	0.00840681356549537
1196	-0.0161625188768004	-0.0246881849017651	-0.000412197294050468
1197	-0.0154759687215943	-0.0286218084175834	0.00632410765281678
1198	0.0221612469495887	0.0149222555232916	0.00723246108674773
1199	0.000871648677572684	-0.0261728767140692	0.0299638060283732
12	0.0347117035275446	-0.0138941079083758	0.0208148538688887
