"features"	"PC1"	"PC2"	"PC3"
1087	0.000691258456500269	0.000549501670633774	-0.00264684350777891
1088	5.3883634501626e-05	0.000187715385138257	5.04390999590565e-06
1089	4.76842276394735e-05	3.98667850299322e-05	-1.2037649985083e-05
109	0.00210227742914806	0.00293367645863439	0.00106532226801498
1090	0.000159463879045005	0.000215403027138739	0.000400144293603705
1091	0.000155858060051794	-1.83414155075143e-05	0.000174836986428558
1092	0.000129973788753577	0.000898932273233765	-0.00438591062457294
1093	0.000136081913350912	-0.000154030234361315	-0.000710752956547199
1094	0.000193415280600713	-0.000260011731599092	-0.00108427557971789
1095	-0.00015971963781063	0.000651836859775814	-0.0038543562524643
1096	0.000268520196249819	7.20133510631295e-05	6.99148400146495e-05
1097	0.000157307455008179	2.22101441057436e-05	-0.000135514754838742
1098	0.000749954695763631	6.35208390207535e-05	-0.000133151924782009
1099	3.40449295757654e-05	0.000261875312207281	-0.00204881126401959
11	-8.9132040508595e-05	-0.000102676114325273	-1.98513672086584e-05
110	-0.00261288103659235	-0.00303795222209034	0.00202688618025362
1100	0.000611362101102131	0.000130567176785236	-0.00110248043275081
1101	1.68702186658297e-05	8.0894869671255e-07	-2.6761566751367e-05
1102	3.13879953693097e-05	3.21368656787457e-05	8.35913111462303e-05
1103	-0.000303260632628683	0.000347651590050873	0.00093119803083124
1104	0.000341090466562993	-2.86525306092871e-05	-0.000918305940117887
1105	0.000216616556374565	-3.26206163232475e-05	-0.000572114232638858
1106	-3.02961860832426e-05	0.000121796649663755	-0.000952375064493542
1107	2.50917931753581e-05	0.00057017916005437	-0.00453591570442782
1108	0.000267815336889246	0.000101041883001068	-0.000163833340351221
1109	0.000403289720516159	0.000249120626272791	-0.000204555714444225
111	-4.43800931288214e-05	-9.49653958719286e-06	-0.00024223696807451
1110	0.000202986652052962	9.19030591414173e-06	-0.000595984313204709
1111	0.000242708781373226	0.000159751965314171	-0.000183649485757175
1112	0.000728383375169133	-0.000284963510678963	0.000564450050610227
1113	-2.38445857222836e-05	0.000424054127503213	0.000557084251097788
1114	2.56967420969989e-05	0.000618812883196322	0.000942610345275768
1115	0.000471779445164086	-0.000765721405488391	-0.00307712855440723
1116	0.000373852166106995	-0.000528337423949583	-0.00214372643069968
1117	0.000350219679589541	-0.000500078206697569	-0.00189424180296839
1118	0.00186388976778374	-0.0027771644572623	-0.0118667009170079
1119	0.00039631897757452	-0.000401805321820365	-0.00198905707845093
112	0.0162094885528049	0.000377294396064109	0.000789287593797567
1120	0.00010483911133614	-0.000376122241451884	-0.0015834109128791
1121	0.000364871450622831	0.000116705063821672	0.000174700432804926
1122	0.000570527398053105	0.000420396339173143	-0.000524577333903464
1123	0.000442541321885206	0.000269172385008353	-0.000309384163702417
1124	0.000367342942252724	0.000207785626819546	-0.000295476367907533
1125	0.00214583896224521	0.00116576016424681	-0.00227421895273736
1126	0.000461135093316545	0.000431556489832789	7.78875239892518e-05
1127	0.000127595347579765	-0.000164998862095276	-0.00102043873899111
1128	-6.34555522939093e-05	8.58593441581109e-05	0.000212767392175628
1129	0.000136239811740754	0.000140646793076201	-1.36557023679073e-05
113	0.000779112960915683	0.002758008975663	-0.015784546401225
1130	5.53212671664668e-05	-9.30807814771177e-05	-0.000376779565882628
1131	4.73752024292658e-05	1.89346984268253e-05	0.000132990088074952
1132	-0.000233128952250932	0.000998565295630239	-0.00905172092814327
1133	-0.000180002644620307	0.000908235583439581	-0.00879886986803051
1134	0.000206651837785955	-0.000279296351495234	-0.000714575716905603
1135	0.000250222271065176	-2.0277285931661e-05	2.33603115223349e-05
1136	-2.38203487174139e-05	0.000117864253509496	-0.001104198145683
1137	0.000114866138196359	4.71371265753268e-05	-2.79117855812274e-06
1138	0.000141851797104818	7.53042379260432e-05	0.000199938438981221
1139	0.000254312329160468	0.000174696934235083	0.000426823796909332
114	0.018641066138604	-0.00587331115710745	0.00099668227419243
1140	0.000593272749981387	0.000345840647100591	-0.000908627884113436
1141	0.000235579546523991	0.000197648161084901	0.000260844522670842
1142	0.000492093905685855	-0.000217883756009176	0.000744690050203484
1143	0.00177333853270986	-0.000631223697301862	0.0023980436679475
1144	0.000427594221953073	0.000144618886639239	-0.00120533517354147
1145	6.96684298019227e-05	3.03569268557204e-05	-9.44790900967836e-05
1146	0.000174182677449564	-0.000226897305979708	-0.000696252506723946
1147	0.000231794873455239	-1.764722637493e-05	-0.000154020602097727
1148	6.93191564192551e-05	6.67334431876148e-05	6.32540277942868e-05
1149	0.000111864393487555	4.90308034072517e-05	6.25542039448331e-05
115	0.0135242248645595	0.000407731426591633	-0.00166806753351078
1150	0.000109344966011121	-1.5128425397161e-05	4.07487534881926e-05
1151	0.000288737597678849	-3.65892847465962e-05	5.77620081791604e-07
1152	0.000356036599042181	2.6967607017582e-05	7.80074608017988e-05
1153	0.000815710809517249	0.000645006955074889	-0.000388101362525619
1154	-0.000233588327838796	0.000982035784125038	-0.00360044668742504
1155	-4.51478607651626e-05	0.000214983718149636	-0.00112545340794033
1156	6.35292525353274e-05	3.81951660890178e-05	-3.73379574002845e-05
1157	0.00012748432331048	-0.000292115549126972	-0.000696532127508461
1158	1.57796392677429e-05	1.5903116104725e-05	-9.21349387183871e-06
1159	0.000241279215901605	2.0105596404557e-05	-0.000550114448124661
116	0.000164952920352432	0.000283105440519209	0.000376610449750739
1160	0.000177233321600147	-9.02624184381698e-05	3.09454214695888e-05
1161	9.38374804841396e-05	2.36616138600735e-05	-1.42398459738457e-05
1162	0.000572469934696095	-9.60185243871683e-05	0.000732253870303095
1163	0.000311650999473826	4.43277164795306e-05	8.46110258910172e-05
1164	0.000186446726905739	0.000171813968974354	3.29475588819533e-05
1165	0.000622658719030348	0.000597998207442996	-0.000611022403972445
1166	0.00138770715076541	-0.000540351468192959	0.00227296105460386
1167	0.00197752328176989	-0.000618716323044446	0.00308324275346082
1168	0.00184425606364657	-0.000574023262131141	0.00291679471645219
1169	0.000222330432500485	0.00021311444030214	0.000277833986585786
117	0.00557675203714084	8.83921641464081e-05	-0.00225140234489545
1170	0.000344289186696942	-1.43632392965302e-05	0.000211982874257624
1171	7.59549103095472e-05	6.24266342594648e-05	4.27310572753948e-05
1172	-3.28951468293956e-05	9.96049622228658e-05	-0.000807182277881111
1173	0.00028276411751001	0.000150780473176803	-0.00015429946391173
1174	-5.92759929022611e-05	0.000227183887550039	-0.00119898208165222
1175	3.34276429955035e-05	-1.13188449619952e-05	-1.13306076398967e-05
1176	0.00788847453060841	0.00733851924305528	-0.00467532598319235
1177	0.000204713640795693	-9.24016885036351e-05	-0.000309956143068852
1178	-1.1049358223776e-05	5.65322704089698e-05	-0.000275962944683252
1179	0.000349920013786923	-0.000388554452531992	-0.00099943329363108
118	0.0216471580786227	0.00105897123645813	-0.00377106619845512
1180	0.000497240471164595	0.000336004285116948	-0.00215361219020018
1181	0.000140534697022593	2.04911502228649e-05	0.00053566233361716
1182	0.000109763420180907	-0.000191863645071699	-0.00097844126268186
1183	0.000378065700190135	-1.31210734707163e-05	-0.000107669810644232
1184	0.000208803968619699	5.43463217002727e-05	-0.00023692796444192
1185	0.0049181611926295	0.00253520825396555	-0.00901784423677388
1186	0.000766097626331944	0.000263412098253258	-0.0013236419347727
1187	-0.000115524564548788	0.000286015411854174	-0.000803992773076881
1188	0.000348250527986392	-0.00043593572261024	-0.00173090149879373
1189	8.30571623225073e-05	5.20762017507148e-05	8.96138001766489e-05
119	0.00125378652190044	0.000190996098599547	-0.000323530853097456
1190	-0.000167589282242074	0.000214425534324992	0.000845822982401052
1191	1.00994396365487e-05	1.17446679522502e-05	8.62512036743027e-05
1192	0.000410495110657783	0.00017131154722963	-0.000526862433141685
1193	0.000384028343559404	0.000189895657771925	0.000987601397762671
1194	0.000104036053279397	0.000177227121589477	-4.67638230838717e-05
1195	0.000241784180077501	-0.000248124627349397	-0.000676069783750107
1196	0.0001425288084977	0.000156885235187208	0.000191862430624002
1197	0.000291433366522419	0.000225819281510781	0.00051481165368966
1198	9.04929719566543e-05	-0.00010613298503037	-0.000476804220274788
1199	0.000132576324359201	1.41600438281123e-05	2.11466445790455e-05
12	-6.95004780744846e-05	-7.66200847403871e-05	1.33695625210146e-05
120	-0.0421921263158521	-0.0318980100392826	0.0212027510446927
1200	9.60709635406961e-05	-0.000590494512201185	0.000752133688750421
1201	7.25605592704337e-05	9.59082035773808e-06	1.65962461608521e-07
1202	0.000243715561162966	0.000142752983380283	0.00044380504347475
1203	3.60591489031506e-05	2.15703914330623e-05	4.39256717267836e-05
1204	0.000393634002194034	0.000288876360516457	-0.000159836449063094
1205	0.000113516856563592	-0.000206158815397076	-0.000713251855355742
1206	0.00013488720299074	-6.32959534220348e-05	-0.000393440187020393
1207	0.000184410970806369	0.00013483570701577	-0.000185529407551478
1208	0.000102577543861345	6.03061917078119e-05	-0.000218797138205803
1209	4.36274079712496e-06	5.71667139449617e-05	1.66731729711599e-05
121	-0.00573920179544198	-0.00419743614947128	0.0017019750462829
1210	0.000840928632446382	-6.42895358637204e-05	2.38878508072659e-05
1211	0.00201123967239598	0.00145016188546376	-0.00173971830685494
1212	0.00030463762856032	0.000306892914090573	-0.000133914481146049
1213	0.00102613251122229	-0.000162365346161498	-0.0036081453377454
1214	0.00066586493269342	0.000549586021459817	-0.000488876388125099
1215	0.000361091328113553	0.000306840156712859	-6.47894134248997e-05
1216	-0.000403522509823017	0.00249221559635016	-0.0102393124119407
1217	-0.000221448843083176	0.000873102074642713	-0.00353307417510307
1218	-3.60850088297358e-05	0.000488166840272728	-0.00144870209337838
1219	-6.30521987137217e-05	0.00044372146447831	-0.0014639726249829
122	-0.00245574752743478	-0.00221415513959288	0.00129809550775001
1220	0.000214876034268137	0.000945590937273526	-0.00603748710349338
1221	0.000470841611714825	-0.000338963223278004	-0.00168864866327874
1222	0.000803178547351754	-0.000144590889754442	-0.000323379511793392
1223	0.000515414312191783	0.000141135847219525	-0.000511451245267537
1224	0.00015931032897311	-0.000323045189209684	-0.000876424666587592
1225	0.000218402235540002	2.19568071129763e-06	0.000130246468589561
1226	0.000195273208433334	-0.000386329426201457	-0.00124277166160761
1227	0.000308496161903568	0.000141396282884385	0.000336131449569689
1228	0.000217456422876428	2.3315527879783e-05	-1.61353012722599e-05
1229	1.68702186658297e-05	8.0894869671255e-07	-2.6761566751367e-05
123	0.00432997089411468	0.00125842033365599	1.5670999321697e-05
1230	0.000238329279007085	4.18291502134897e-05	-0.000170837442810854
1231	0.00025427800813392	3.7308375116649e-05	-9.12352694360416e-05
1232	0.000363642619374891	-0.000657645638247504	-0.00200963856958169
1233	2.35114058948537e-05	2.86340882313076e-05	2.34093137420669e-05
1234	0.000589217196584334	0.000151265610410788	2.94792224991178e-05
1235	4.77055530629945e-05	0.000215810516445522	0.000376782074936588
1236	0.0021363154625502	-0.00317563610594796	-0.0135257927117999
1237	0.000169292711375006	-0.000271865222960187	-0.00122406836474085
1238	0.00267926938082956	-0.000394801430930733	-0.00456641000830011
1239	0.000235264673087745	-1.40779066971759e-06	-0.000337389352838788
124	0.00479722538653019	0.000447389194570984	0.000194770043608195
1240	0.000304639111001734	0.00154880702994128	0.00252631050024153
1241	-0.000738592885400606	0.000472501287907689	-0.00993611744020368
1242	0.000179095255322881	-0.000136045131812313	-0.000734340896691396
1243	0.000156363643283872	-2.4719003384891e-05	-0.00059219337232332
1244	0.000235171556440961	0.000266224233205123	0.000174076326046412
1245	0.000202600981590875	0.000166899369572203	0.000162701418750674
1246	0.000175365477834634	0.000206272142079384	0.000138128071458676
1247	0.000102802709651764	9.09544993052846e-05	2.35996334527219e-05
1248	0.000612826582467399	0.000451957153732013	0.000845814644205088
1249	-0.000141977616371644	0.000193846204709492	0.00101347732938878
125	0.0180564144710838	0.00378901513066542	-0.00823006580372776
1250	0.000169882660775318	-0.000123029240698547	-0.000179624553873242
1251	0.000293914065119451	0.000223445777329487	-7.41486360096537e-05
1252	0.000445473728562754	0.000348376520049493	6.61849043535081e-06
1253	0.000929650997721518	0.000753080336252951	-6.02912121225836e-05
1254	0.000199075923335293	0.000956042475074017	-0.00188938127624941
1255	-4.29717745758358e-05	0.000132883955571433	-0.0010613420755975
1256	0.000257842625744306	0.000216165172530646	-0.000196596730583101
1257	0.00128239985462566	0.00117065196035321	-0.000808070139752524
1258	0.000666325242126797	0.000419087801014385	-0.000270260265344785
1259	-0.000182091907848766	0.000662365286811533	-0.00342100521819412
126	-0.00251041837649271	-0.00257096657091913	0.00146375907717228
1260	-0.000695977494671568	0.00196252905092758	-0.00693473884377244
1261	1.59523533267921e-05	2.91538731376253e-05	-2.4799000951112e-06
1262	0.000163611265789517	-0.000164105191765624	-0.000891794100203952
1263	0.000226950240297714	0.000145551988972501	-0.000102232697846583
1264	0.00083903733105086	0.000629962155368547	-0.000362637699157925
1265	0.000426294139967888	0.000280269123799734	-0.000148950142564396
1266	-0.000118568341499026	0.000604094283125516	-0.00090923689580644
1267	9.59716395784363e-05	0.000458093000726193	-0.00129816996822898
1268	2.23938438004068e-05	0.000343571701007491	0.000641502230439464
1269	4.69857223699453e-05	-1.82488012892569e-05	0.000299999724400603
127	-0.00377681823138059	-0.00358889251052615	0.00221024193926284
1270	0.000331198688186579	0.000801414141782505	-3.37912227199286e-05
1271	0.000146379496658772	0.000795833763425854	-0.000815607980492191
1272	0.000563448770314742	0.00034110354082506	-9.60031798891362e-05
1273	0.000640402275773711	0.000516979901948721	-5.57169183871542e-05
1274	6.15636590543543e-05	-3.14187907413861e-05	0.0002652528066071
1275	0.000537047411400243	0.000344191741252358	0.000449817373302002
1276	0.000648626221414328	0.000506608334981288	0.000543168373218418
1277	0.000726939688818081	8.52415041903558e-05	-0.0016277409615473
1278	0.000406992730183227	0.00016215824909106	0.000196122603114432
1279	-4.47762805028151e-05	-0.00043042848183814	-0.000336340400107054
128	0.0351041724204928	-0.00108510858391816	0.0432637990789129
1280	0.0002743950004066	-0.000459466657111637	0.000168017984263677
1281	0.000327088276472111	-0.00118441968357506	0.000793675210094152
1282	7.21569829768482e-05	-0.000194802512199724	0.00021654510763864
1283	0.00292224698848861	0.00454054771011062	0.0108323567254523
1284	1.28878013404142e-05	-4.98162519631779e-05	3.12951717077106e-05
1285	5.48804710508947e-05	6.38634360704206e-05	0.000523760651416525
1286	-5.30113171157315e-05	0.000132815930548217	-0.00121328331645411
1287	0.00228806527621073	0.000378231298809284	-0.00220336783032282
1288	0.00011189505210208	0.000610012477879751	-0.000360432012431163
1289	0.00251737941762599	0.00491782656671366	0.0131830554593104
129	0.00260494004153098	0.0013071026813185	-0.00102761648602037
1290	0.000910429020409195	0.00042842071460761	-0.000253415963156181
1291	0.000156998704183037	8.94258353013259e-05	-0.000110283741721706
1292	0.00113231292084523	-0.00175099762899782	-0.00527993161987768
1293	0.000446605027696826	0.000208456822579443	-0.000254496416144713
1294	0.000183062239042372	8.53467665050647e-05	-1.52676118524984e-05
1295	0.00167672881496479	0.000350893796985842	0.000575532322918895
1296	0.000154802303008192	2.46620318100137e-05	-2.02250967093519e-05
1297	-0.000151523179420624	0.000422900728961595	-0.00218416903426236
1298	-0.000502170832598325	0.000860286026698208	-0.00451287280547511
1299	0.000120381804317633	-0.000105817192362952	-0.000503261070185528
13	-7.03567399618077e-05	-7.12924124275331e-05	1.41275530527231e-05
130	0.00327872219668152	-3.16742433949745e-05	0.00428475413138549
1300	-0.00102569240655283	0.00271307955405465	-0.010617914327315
1301	0.000980377529401797	0.000264921639992231	-0.000625494456454327
1302	0.000134019279294905	-0.000142034682505435	-0.000766157879950068
1303	0.0001780387882095	-0.000243445674045948	-0.00104740063701605
1304	0.00020691944958388	9.15973979842122e-05	-0.000110655643038001
1305	0.000227871061275464	0.000146192237559609	-6.52677370645404e-05
1306	3.13075563867814e-05	-0.000327471410755046	-9.39718790238463e-05
1307	0.000909208363819781	3.65272082279955e-05	0.00024834891834973
1308	0.000198206935901399	0.000904216766385936	-0.000879215021865561
1309	0.000953768509825701	0.00101260273019524	0.00222419705641057
131	-0.00248712798667578	-0.00221399473406394	0.00115681867579518
1310	0.00440629848029426	-0.000964635043841229	0.0130977426881258
1311	0.000364026870642267	0.000905809980518846	-0.00208277671468444
1312	0.00315446391707836	0.00193651339230713	0.00687159128898583
1313	0.000560850941478256	0.000515736651709127	-0.00052972642743328
1314	0.000733476700904862	0.000749575630502377	-0.000737777853298471
1315	0.00340074127418357	0.00370694910961503	0.0111216291968943
1316	0.000494403700081077	0.00317839611231597	-0.00256493570697652
1317	0.00888788329827351	-0.00100750007726481	0.00321577586908957
1318	9.00219988474076e-05	7.42250589153713e-05	8.96203863447728e-05
1319	-0.000512544190387034	0.000613615102558238	-0.00500877238792044
132	0.0054339042904727	0.0054612591176362	-0.00756486449966946
1320	0.000110568708210995	0.00291376690449851	-0.00466323869738993
1321	0.00222822912976298	0.00112397395100209	-0.00549376865096489
1322	0.00433166442434212	-0.000473439127348742	0.00142066872499671
1323	0.00321319404813925	-0.000826211431513896	0.00134866960675515
1324	0.000458723121151768	-0.00010939693936387	-0.00029628930894936
1325	0.00163384672357273	0.000562628850756702	-0.00366154097854811
1326	0.000168937920358164	-3.05849803021738e-05	0.00109823677517276
1327	0.00230304540455474	0.00143573583133265	-3.13782252617446e-05
1328	0.000425213900019796	0.0003333070176922	5.82605502493143e-05
1329	-0.000151111402456752	0.000432692486489545	-0.00216448398833955
133	-3.56731211964172e-05	7.67657747617817e-05	-0.000536236218571849
1330	-0.00103661919457669	0.00245324846034076	-0.0111402707068853
1331	0.000176552551337987	-0.000172392294172799	-0.000455239665668456
1332	-9.6554401236033e-05	0.000193033809735282	-0.00090934358864677
1333	0.000247019107466245	-9.80203007421943e-05	-0.000300271242471291
1334	0.00024163231905175	3.84521567351361e-05	7.3673318990936e-05
1335	0.000314166224297448	-0.000178769175292636	-0.000196731468998032
1336	-4.23474957566337e-06	-6.37497514998597e-05	-2.0516950832947e-05
1337	0.000403619533321501	-4.81374864013244e-05	5.20341002172057e-05
1338	0.000909918933945102	-0.000527431738399585	0.000171756746230837
1339	0.00408435901547541	-0.00232998436779048	0.000459507893599598
134	-0.038138245595998	-0.0250204330091407	-0.00980916217013567
1340	0.000574730950401092	0.00031770671677165	-0.00198109555469345
1341	0.00183242788088457	-0.000873091172089874	0.00130659317165489
1342	0.00416638011191216	-0.00186466182279356	0.00216064149970207
1343	0.000362462290949598	0.000187197703822439	-0.000366260112841269
1344	0.000926900353058416	-0.000404074876361788	0.000473358800257155
1345	1.0407076681281e-05	-3.68103018787112e-05	2.09487020721379e-05
1346	6.95789242421095e-05	5.26153006312554e-05	0.000105104214273702
1347	0.000105334986768846	0.00103048259896368	-0.000882721295905072
1348	6.95851860174252e-05	0.000735558812083623	-0.00170120483723931
1349	0.000139792131343763	2.46341866683368e-05	0.000309941708881359
135	-0.0147108534760545	-0.0115427767259665	0.00687728799528996
1350	1.40463020349952e-05	-4.03302277538656e-06	4.01784873144601e-05
1351	4.12968823066921e-05	0.000475244335979458	-0.00167292682396861
1352	0.000142260339186593	0.000103503935582899	-0.000137729537442431
1353	0.000589770212294131	0.000269177662656431	0.000131976477351256
1354	2.60705626919653e-05	5.29294104754259e-05	-0.000110770306367419
1355	0.000871548361280153	0.000550111043177064	-0.000885529058181458
1356	0.000413365830140762	0.000419506381879062	-0.000271794233026183
1357	0.000783248013826264	-0.000566937300518023	-0.00308921856162404
1358	-4.17097419701486e-05	0.000478333768779594	-0.00191974078829275
1359	6.51497986969808e-05	7.60723535994297e-05	0.000100300330533125
136	-0.0138433911643044	-0.0105386018097673	0.00631325808843431
1360	-3.19798267662143e-05	9.88622130016377e-05	-0.000689669003425698
1361	-7.11733772143638e-05	0.00026510619299948	-0.00133996906524825
1362	0.000188424395658499	0.000105539153883874	0.000143050196616998
1363	0.000265237015708119	0.000183550711250604	-0.000223714570205723
1364	0.000106309113200689	-6.77327874208896e-06	-0.000444502327398592
1365	5.29332606928855e-05	5.19470205740012e-05	-2.60678102763661e-06
1366	8.14065141592317e-05	1.74323461640713e-05	4.5999323205793e-05
1367	0.000132826649453123	-6.93680122860846e-05	-0.000650061483756254
1368	-9.46032433895929e-05	0.000202966418317122	-0.00162992988864303
1369	9.30388893354515e-05	-0.000217791556678756	-0.000535854288059292
137	-0.00283231028126907	-0.00229963720296783	0.00195176583976964
1370	9.57024066482203e-05	5.2053910367275e-05	1.66808969218982e-05
1371	8.23188283351585e-05	-8.60960695465125e-05	-0.000146441922863527
1372	0.000350541011782963	-0.000383701237093316	-0.00170303402625139
1373	0.000122505633474189	-1.48688525089334e-05	-7.01581944849223e-05
1374	0.000403558532802031	7.57689628067556e-05	-0.000369764168937571
1375	0.000528324558730577	-0.000109290089400536	0.000142696269443197
1376	0.000229827203218807	0.000158012858777208	-0.000961943797378467
1377	0.000467790284285291	0.000182321904237922	-7.5754824021116e-05
1378	0.00743664757143555	0.00345807420488068	0.0024796207547953
1379	0.000283203626513567	0.000621218857132574	-0.00182325632161413
138	0.00354180870003325	0.0025727326678371	-0.00178657191716121
1380	0.00211579166628692	0.00606940196121417	-0.0142009148231597
1381	0.000327989901418537	0.000956782368758051	-0.00243716538996213
1382	0.000753777199864873	0.00120343718108155	-0.00578293304865776
1383	0.000840134471136043	0.000340938131275967	7.0306259219852e-05
1384	0.00197511388264027	0.000660249390885373	-0.00164453476066531
1385	0.00543940422529064	3.22182640354194e-05	-0.00553757226110279
